LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
78,77 R123 SE ZAT,18,AI,2,B77 R123 SE ZONE AIR TEMP [AHU9],32,212,0,409.5,Deg F
78,77 R123 SE SAT,18,AI,3,B77 R123 SE SUPPLY AIR [AHU9],32,212,0,409.5,Deg F
78,77 R123 SE DMP,18,AO,0,B77 R123 S/EAST DAMPER [AHU9],-1,101,0,100,% O.S.A.
78,77 R123 SE HWV,18,AO,1,B77 R123 S/EAST HW VALVE [AHU9],-1,101,140,-100,% OPEN
78,77 R123 SE BYP,18,CI,0,B77 R123 S/E BYPASS INPUT,,,,1,Counts
78,77 R123 SESTSP,18,SP,0,B77 R123 SUPPLY AIR TEMP. S/P,32,212,0,409.5,Deg F
78,77 R123 SE ZSP,18,SP,2,B77 R123 SE ZONE TEMP S/P [AHU9],32,212,0,409.5,Deg F
78,77 OAT,19,AI,0,B77 OUTSIDE AIR TEMP,32,212,0,409.5,Deg F
78,77 R142A ZAT,19,AI,1,RM.142A ZONE AIR TEMP. AHU-34,32,212,0,409.5,Deg F
78,77 R142A SAT,19,AI,2,AHU-34 SUPPLY AIR TEMPERATURE,32,212,0,409.5,Deg F
78,77 R142A H/C,19,AO,0,RM.142A HEAT/COOL VALVES AHU-34,-1,101,3,15,PSIG
78,77 R142A ZSP,19,SP,0,RM.142A ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
78,77 R142A SATSP,19,SP,2,AHU-34 SUPPLY AIR TEMP. SETPOINT,32,212,0,409.5,Deg F
78,77 R161 ZAT,20,AI,0,B77 RM161 ZONE AIR TEMP [AHU11],32,212,0,409.5,Deg F
78,77 R161 SAT,20,AI,1,B77 RM161 SUPPLY AIR TEMP[AHU11],32,212,0,409.5,Deg F
78,77 R161 HWV,20,AO,0,B77 RM161 HEAT VALVE CTL [AHU11],-141,161,120,0,% OPEN
78,77 R161 HWV #,20,AO,0,HHW VALVE IN PSIG,-1,16,0,15,PSIG
78,77 R161 ZSP,20,SP,0,B77 RM161 ZONE SET POINT,32,212,0,409.5,Deg F
78,77 R161 SATSP,20,SP,2,B77 RM161 SAT SET POINT,32,212,0,409.5,Deg F
78,77 R161 TIMER,20,SP,3,B77 RM 161 TIMER,-1,4095,-1,409.5,Minutes
78,77 R160 ZAT,21,AI,0,B77 RM160 ZONE AIR TEMP [AHU12],32,212,0,409.5,Deg F
78,77 R160 SAT,21,AI,1,B77 RM160 SUPPLY AIR TEMP[AHU12],32,212,0,409.5,Deg F
78,77 R160 HWV,21,AO,0,B77 RM160 HT VLV CONTROL [AHU12],-1,101,160,-140,% OPEN
78,77 R160 ZSP,21,SP,0,B77 RM158 ZONE SET POINT,32,212,0,409.5,Deg F
78,77 R160 SATSP,21,SP,2,B77 RM160 SAT SET POINT,32,212,0,409.5,Deg F
78,77 R158 MAT,22,AI,0,B77 RM158 MIXED AIR TEMP [AHU13],32,212,0,409.5,Deg F
78,77 R158 RAT,22,AI,1,RETURN AIR TEMPERATURE [AHU-13],32,212,0,409.5,Deg F
78,77 R158 ZAT,22,AI,2,ROOM 158 ZONE AIR TEMP. [AHU-13],32,212,0,409.5,Deg F
78,77 R158 SAT,22,AI,3,SUPPLY AIR TEMPERATURE [AHU-13],32,212,0,409.5,Deg F
78,77 R158 DAMPER,22,AO,0,B77 RM158 DAMPER CONTROL [AHU13],-1,101,0,100,% O.S.A.
78,77 R158 H/C,22,AO,1,HOT N.O. 4-8# COOL N.C. 9-13#,-1,16,0,15,PSIG
78,77 R158 ZSP,22,SP,0,ROOM 158 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
78,77 R158 MAT SP,22,SP,2,MIXED AIR TEMPARATURE SETPOINT,32,212,0,409.5,Deg F
78,77 R158 SAT SP,22,SP,3,SUPPLY AIR TEMPERATURE SETPOINT,32,212,0,409.5,Deg F
78,77 R141NE MAT,25,AI,0,B77 RM141NE MIXED AIR TMP[AHU23],32,212,0,409.5,Deg F
78,77 R141NE ZAT,25,AI,1,B77 RM141NE ZONE AIR TMP [AHU23],32,212,0,409.5,Deg F
78,77 R141NE SAT,25,AI,2,B77 RM141NE SUP AIR TEMP [AHU23],32,212,0,409.5,Deg F
78,77 R141NE RAT,25,AI,3,B77 RM141NE RET AIR TEMP [AHU23],32,212,0,409.5,Deg F
78,77 R141NE HWV,25,AO,0,B77 RM141NE HW VALVE CTL [AHU23],-1,101,100,-50,% OPEN
78,77 R141NE DMPR,25,AO,1,B77 RM141NE DAMPER CTL [AHU23],-1,101,-83.333,116.666,% O.S.A.
78,77 R141NE STS,25,DI,0,B77 RM141NE STATUS [AHU23],,,OFF,ON,Status
78,77 R141NE S/S,25,DO,0,AHU-23-77 S/S USED FOR LAN XFER,,,STOP,RUN,Command
78,77 R141NE ZSP,25,SP,0,B77 RM141NE ZONE SET POINT,32,212,0,409.5,Deg F
78,77 R141NE STSP,25,SP,2,B77 RM141NE SAT SET POINT,32,212,0,409.5,Deg F
78,77 R123 NW MAT,26,AI,0,B77 R123 NW MIXED AIR TMP [AHU5],-1,410,0,409.5,Deg F
78,77 R123 NW RAT,26,AI,1,B77 R123 NW RETURN AIR [AHU5],32,212,0,409.5,Deg F
78,77 R123 NW ZAT,26,AI,2,B77 R123 NW ZONE AIR TEMP [AHU5],32,212,0,409.5,Deg F
78,77 R123 NW SAT,26,AI,3,B77 R123 NW SUPPLY AIR [AHU5],32,212,0,409.5,Deg F
78,77 R123 NW DMP,26,AO,0,B77 R123 N/WEST DAMPER [AHU5],-1,101,0,100,% O.S.A.
78,77 R123 NW HWV,26,AO,1,B77 R123 N/WEST HW VALVE [AHU5],-1,101,100,-140,% OPEN
78,77 R123 NWSTSP,26,SP,0,B77 R123 NW SUPPLY AIR TEMP. S/P,32,212,0,409.5,Deg F
78,77 R123 NW ZSP,26,SP,2,B77 R123 NW ZONE TEMP S/P [AHU5],32,212,0,409.5,Deg F
78,77 R165 ZAT,27,AI,0,B77 RM165 ZONE AIR TEMP [BL-31],32,212,0,409.5,Deg F
78,77 BL31 SAT,27,AI,1,B77 RM165 SUPPLY AIR TEMP[BL-31],32,212,0,409.5,Deg F
78,77 BL32 SAT,27,AI,2,B77 RM165 SUPPLY AIR TEMP BL-32,32,212,0,409.5,Deg F
78,77 BL31 DAMPER,27,AO,0,B77 RM165 DAMPER CONTROL [BL31],-1,101,0,100,% O.S.A.
78,77 BL32 DAMPER,27,AO,1,B77 RM165 DAMPER CONTROL [BL-32],-1,101,0,100,% O.S.A.
78,77 R165 ZSP,27,SP,0,B77 RM165 ZONE SET POINT,32,100,0,409.5,Deg F
78,77 UHV WASH,32,DO,0,DUCT WASH CONTROL POINT,,,OFF,WASH,Command
78,77 UHV DRAIN,32,DO,1,DUCT WASH/DRAIN CONTROL POINT,,,OFF,DRAIN,Command
78,77 UHV DRY,32,DO,2,DUCT WASH/DRY CONTROL POINT,,,OFF,DRY,Command
78,77 ACID ALARM,32,DO,3,BL-44-77 ACID ALARM OR SYS.FAULT,77 ACI,ALARM,Normal,ALARM,Command
78,77 UHV WASHFAN,32,DO,4,BL-43/44-77 PRE-WASH FAN STOP,,,Normal,WASHING,Command
78,77 BL15 S/S #,32,DO,5,BL-15-77 R142A E.FAN LOGIC POINT,,,STOP,RUN,Command
78,77 R156 TIMER,32,SP,9,77 ROOM 156 BASE CONTROL TIMER,-1,4096,0,4095,Minutes
78,77 TK TIMER,32,SP,10,BASE CONTROL TANK TIMER,-1,4096,0,4095,Minutes
78,77 UHV WASH TM,32,SP,11,BL-43/44-77 DUCT WASH TIMER,-1,45,0,4095,Minutes
78,77 R141NE TMR,34,SP,0,AHU-23-77 RUN TIMER,-1,4096,0,4095,Minutes
78,77 R142A TIMER,34,SP,1,ROOM 142A OCCUPANCY TIMER,-1,4096,0,4095,Minutes
78,77 R158 TIMER,34,SP,2,ROOM 158 OCCUPANCY TIMER,-1,4096,0,4095,Minutes
78,77A R101 TIMER,34,SP,6,AHU-1-77A ROOM 101 TIMER,-1,4096,0,4095,Minutes
78,77A R103 TIMER,34,SP,7,AHU-2-77A ROOM 103 TIMER,-1,4096,0,4095,Minutes
78,77A R105 TIMER,34,SP,8,AHU-3-77A ROOM 105 TIMER,-1,4096,0,4095,Minutes
78,77 R123 NW TMR,34,SP,9,ROOM 123 N/W RUN TIMER AHU-5,-1,4096,0,4095,MINUTES
78,77 R123 NE TMR,34,SP,10,ROOM 123 N/E RUN TIMER AHU-6,-1,4096,0,4095,MINUTES
78,77 R123 SW TMR,34,SP,11,ROOM 123 S/W RUN TIMER AHU-8,-1,4096,0,4095,MINUTES
78,77 R123 SE TMR,34,SP,12,ROOM 123 S/E RUN TIMER AHU-9,-1,4096,0,4095,MINUTES
87,88 AHU15 SAT,16,AI,0,SUPPLY AIR TEMP NO HEAT/NO COOL,32,212,0,409.5,Deg F
87,88 AHU15 RAT,16,AI,1,AHU-15-88 RETURN AIR TEMPERATURE,32,212,0,409.5,Deg F
87,88 AHU15 MAT,16,AI,2,AHU-15-88 MIXED AIR TEMPERATURE,32,212,0,409.5,Deg F
87,88 OAT,16,AI,3,BLDG. 88 OUTSIDE AIR TEMPERATURE,32,212,0,409.5,Deg F
87,88 AHU15 OAD,16,AO,0,AHU-15-88 OUTSIDE AIR DAMPER,-1,101,0,100,% OPEN
87,88 AHU15 EXDMP,16,AO,1,AHU-15-88 EXHAUST AIR DAMPER,-1,101,0,100,% OPEN
87,88 AHU15 RAD,16,AO,2,AHU-15-88 RETURN AIR DAMPER,-1,101,100,0,% OPEN
87,88 BL32 BYP1,16,CI,1,BL-32-88 BYPASS INPUT,,,OFF,1,Counts
87,88 BL32 BYP2,16,CI,2,BL-32=88 BYPASS INPUT,,,OFF,1,Counts
87,88 AHU15 FILT,16,DI,0,AHU-15-88 FILTER STATUS,,,CLEAN,DIRTY,Status
87,88 AHU15 S/S,16,DO,0,AHU-15-88 START/STOP CONTROL,,,STOP,START,Command
87,88 BL31 S/S,16,DO,1,BL-31-88 SECOND FL. EXH. FAN S/S,,,STOP,START,Command
87,88 BL32 S/S,16,DO,2,BL-32-88 START/STOP CONTROL,,,STOP,START,Command
87,88 LIGHT CNTL,16,DO,3,LIGHTING RELAY START/STOP,,,STOP,START,Command
87,88 FL2 SYS S/S,16,DO,4,B88 2nd FLOOR SYSTEM S/S CONTROL,,,STOP,START,Command
87,88 SYSTEM S/S2,16,DO,5,SYSTEM START/STOP 2,,,STOP,START,Command
87,88 OCC FLAG 1,16,DO,10,SECOND FLOOR OCCUPANCY FLAG,,,VACANT,OCCUPIED,Command
87,88 OCC FLAG 2,16,DO,11,SECOND FLOOR OCCUPANCY FLAG,,,VACANT,OCCUPIED,Command
87,88 AHU15 MATSP,16,SP,0,AHU-15-88 MIXED AIR TEMP. S/P,32,212,0,409.5,Deg F
87,88 GP53 SPEED,17,AI,0,2nd FL. HHW GP VFD ACTUAL SPEED,-1,101,0,60,Hz
87,88 GP53 CONTRL,17,AO,0,2nd FLOOR HHW PUMP SPEED CONTROL,-1,101,0,60,Hz
87,88 AHU15 VOAD,17,AO,3,AHU-15-88 VIRT.DMPR. FOR CONTROL,-1,101,-25,100,% OPEN
87,88 GP53 FAULT,17,DI,0,VFD FAULT - ON WALL NEAR BR-3-88,,,Normal,FAULT,Status
87,88 GP53 STATUS,17,DI,1,2nd FLOOR HHW PUMP RUN STATUS,,,OFF,RUNNING,Status
87,88 GP53 S/S,17,DO,0,2nd FLOOR (NEW SECTION) HHW S/S,,,STOP,ENABLE,Command
87,88 R238 ZAT,18,AI,0,ZONE AIR TEMP (AHU15)   (HC-1),32,212,0,409.5,Deg F
87,88 R243 ZAT,18,AI,1,ZONE AIR TEMP (AHU15)   (HC-2),32,212,0,409.5,Deg F
87,88 R242 ZAT,18,AI,2,R242+244+246 ZONE TEMP. (HC-3),32,212,0,409.5,Deg F
87,88 R251 ZAT,18,AI,3,R249+251+253 ZONE TEMP. (HC-4),32,212,0,409.5,Deg F
87,88 R238 HWV,18,AO,0,HEAT COIL-1 HOT WATER VALVE,-1,101,200,0,% OPEN
87,88 R243 HWV,18,AO,1,HEAT COIL-2 HOT WATER VALVE,-1,101,200,0,% OPEN
87,88 R242 HWV,18,AO,2,HEAT COIL-3 HOT WATER VALVE,-1,101,200,0,% OPEN
87,88 R251 HWV,18,AO,3,HEAT COIL-4 HOT WATER VALVE,-1,101,200,0,% OPEN
87,88 R238 ZSP,18,SP,0,HC-1 ZONE TEMP SETPOINT,32,212,0,409.5,Deg F
87,88 R243 ZSP,18,SP,1,HC-2 ZONE TEMP SETPOINT,32,212,0,409.5,Deg F
87,88 R242 ZSP,18,SP,2,HC-3 ZONE TEMP SETPOINT,32,212,0,409.5,Deg F
87,88 R251 ZAT SP,18,SP,3,HC 4 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
87,88 R250 ZAT,19,AI,0,R248+250+252 ZONE TEMP. (HC-5),32,212,0,409.5,Deg F
87,88 R250 HWV,19,AO,0,HEAT COIL 5 HOT WATER VALVE,-1,101,200,0,% OPEN
87,88 R250 ZAT SP,19,SP,0,HC 5 ZONE TEMP. SETPOINT,32,212,0,409.5,Deg F
87,88 R243 TIMER,32,SP,2,ROOM 243 HC-2 RUN-TIMER,-1,410,0,4095,Minutes
87,88 R242 TIMER,32,SP,3,ROOM 242 HC-3 RUN-TIMER,-1,410,0,4095,Minutes
87,88 R251 TIMER,32,SP,4,ROOM 251 HC-4 RUN-TIMER,-1,410,0,4095,Minutes
87,88 R250 TIMER,32,SP,5,ROOM 250 HC-5 RUN TIMER,-1,410,0,4095,Minutes
87,88 R238 TIMER,32,SP,10,ROOM 238 HC-1 RUN TIMER,-1,410,0,4095,Minutes
88,88 BL2 SPD,1,AI,0,BL-2-88 VFD SPEED FEEDBACK,-1,61,0,60,Hertz
88,88 BL2 SP,1,AI,1,BL-2-88 DUCT STATIC PRESSURE,-1,6,-1.25,5.859,' W.C.
88,88 BL2 SAT,1,AI,2,BL-2-88 SUPPLY AIR TEMP.,32,212,0,409.5,Deg F
88,88 BL3 SAT,1,AI,3,BL-3-88 SUPPLY AIR TEMPERATURE,32,212,0,409.5,Deg F
88,88 BL2 CTRL,1,AO,0,BL-2-88 VFD SPEED CONTROL,-1,61,0,60,Hertz
88,88 CV25+26 HWV,1,AO,1,CV-25+26-88 N.O.5-10# PREHEAT,-1,16,0,15,PSIG
88,88 BL2 ALM,1,DI,0,BL-2-88 VFD INTERNAL ALARM,,,CLEAR,ALARM,Status
88,88 GP7 STATUS,1,DI,1,GP-7-88 2nd FLOOR HHW GP STATUS,88 GP7,S/S,OFF,ON,Status
88,88 GP6 STS,1,DI,2,GP-6-88 HWS PUMP STATUS,,,OFF,ON,Status
88,88 AF1 FILTER,1,DI,3,AF-1-88 AIR FILTER STATUS,,,Clean,DIRTY,Status
88,88 BL2 S/S,1,DO,0,BL-2-88 VFD START/STOP,,,STOP,START,Command
88,88 GP7 S/S,1,DO,1,GP-7-88 2nd FLOOR HHW PUMP S/S,88 GP7,STATUS,OFF,ON,Command
88,88 GP6 S/S,1,DO,2,GP-6-88 PREHEAT COIL HHW PUMP,,,DISABLED,ENABLED,Command
88,88 WARMUP,1,DO,15,88 OPTIMUM WARMUP FLAG,,,OFF,ON,Command
88,88 BL2 SP SP,1,SP,0,BL-2-88 STATIC PRESSURE SETPOINT,-1,5,-1.25,5.859,' W.C.
88,88 CV25+26SASP,1,SP,10,CV-25+26-88 TEMPERED AIR S/P,32,212,6,415.6,Deg F
88,88 GP7 MAX VLV,1,SP,11,GP-7-88 MAX CV 21+22+23+24,-1,16,0,15,PSIG
88,88 BL2 MIN ZAT,1,SP,12,BL-2-88 MINIMUM ZONE TEMP.,32,212,0,409.5,Deg F
88,88 OPT MIN VAL,1,SP,13,88 OPTIMUM MINIMUM VALUE,-1,500,0,409.5,MINUTES
88,88 OPT MIN ZAT,1,SP,14,88 OPTIMUM MINIMUM ZONE AIR TEMP,-1,500,0,409.5,DEG F
88,88 BL2 MAX TMR,1,SP,15,BL-2-88 MAX. TIMER FROM ANY ZONE,-1,4096,0,4095,Minutes
88,88 BL1 SPD,2,AI,0,BL-1-88 VFD SPEED FEEDBACK,-1,61,0,60,Hertz
88,88 BL1 SP,2,AI,1,BL-1-88 STATIC PRESSURE,-1,6,-1.25,5.859,'W.C.
88,88 BL1 SAT,2,AI,2,BL-1-88 SUPPLY AIR TEMP.,32,212,0,409.5,DEG F
88,88 BL1 CTRL,2,AO,0,BL-1-88 SPEED CONTROL,-1,61,0,60,Hertz
88,88 R109 HWV,2,AO,1,N.0. HWV - 0 TO 7.5 PSIG,-1,16,0,15,PSIG
88,88 BL1 ALM,2,DI,0,BL-1-88 VFD INTERNAL ALARM,,,CLEAR,ALARM,Status
88,88 GP44 STATUS,2,DI,1,GP-44-88 1st FLOOR HHW GP STATUS,,,OFF,ON,Status
88,88 GP47 STS,2,DI,2,GP-47-88 HWS PUMP STATUS,,,OFF,ON,Status
88,88 BL1 S/S,2,DO,0,BL-1-88 VFD START/STOP,,,STOP,START,Command
88,88 GP44 S/S,2,DO,1,GP-44-88 1st FLOOR HHW PUMP S/S,,,DISABLE,ENABLED,Command
88,88 GP47 S/S,2,DO,2,GP-47-88 PREHEAT COIL HHW PUMP,,,DISABLED,ENABLED,Command
88,88 MIN HWV,2,DO,14,88 MINIMUM HW VAVLE POSITION,,,10%-100%,0%-10%,OPEN
88,88 MAX HWV,2,DO,15,88 MAXIMUM HHW VALVE POSITION,,,0%-90%,90%-100%,OPEN
88,88 BL1 SP SP,2,SP,0,BL-1-88 STATIC PRESSURE SETPOINT,-1,6,-1.25,5.859,' W.C.
88,88 CV25+26 SAT,2,SP,8,CV-25+26-88 TEMPERED AIR TEMP.,32,212,6,415.6,Deg F
88,88 OPT MIN OAT,2,SP,12,88 OPTIMUM MINIMUM OUTSIDE TEMP.,-1,400,0,409.5,Deg F
88,88 MIN TEMP,2,SP,13,88 MINIMUM ZONE AIR TEMP.,32,212,0,409.5,Deg F
88,88 BL1 MIN ZAT,2,SP,15,BL-1-88 MINIMUM ZONE TEMP.,32,212,0,409.5,Deg F
88,88 ARU9 CHW ST,3,AI,0,ARU-9-88 CHILLED WATER SUPPLY,-1,212,0,409.5,Deg F
88,88 ARU9 CHW RT,3,AI,1,ARU-9-88 CHILLED WATER RETURN,32,212,0,409.5,Deg F
88,88 GP9 STS,3,DI,0,GP-9-88 CHILL WATER PUMP STATUS,,,OFF,RUNNING,Status
88,88 ARU9 STS 1,3,DI,1,ARU-9-88 COMPRESSOR #1 STATUS,,,OFF,ON,Status
88,88 ARU9 STS 2,3,DI,2,COMPRESSOR #2 STATUS,,,OFF,ON,Status
88,88 GP9 S/S,3,DO,0,GP-9-88 CHILL WATER PUMP ENABLE,,,DISABLED,ENABLED,Command
88,88 ARU9 S/S,3,DO,1,ARU-9-88 CHILLER START/STOP,,,DISABLED,ENABLED,Command
88,88 ARU L/L,3,DO,12,ARU LEAD/LAG CONTROL POINT,,,ARU-9,ARU-11,Command
88,88 ARU11 FAIL,3,DO,13,ARU-11 FAILURE INDICATION,,,NORMAL,ALARM,Command
88,88 ARU9 FAIL,3,DO,14,ARU-9 FAILURE INDICATION,,,NORMAL,ALARM,Command
88,88 BL1 FAIL,3,DO,15,BL-1-88 FAN FAILURE ALARM,,,CLEAR,FAILURE,Command
88,88 CV29 HOLD,3,SP,11,CV-29 HOLD VALUE USED FOR CALCS,-1,410,0,409.5,Deg F
88,88 CV29 MAXOAT,3,SP,12,CV-29 MAXIMUM O.A.T. FOR RESET,-1,410,0,409.5,Deg F
88,88 CV29 MINOAT,3,SP,13,CV-29 MINIMUM O.A.T. FOR RESET,-1,410,0,409.5,Deg F
88,88 CV29 MAX SP,3,SP,14,CV-29 MAX. HHW RESET SETPOINT,-1,410,0,409.5,Deg F
88,88 CV29 MIN SP,3,SP,15,CV-29 MIN. HHW RESET SETPOINT,-1,410,0,409.5,Deg F
88,88 R067 ZAT,4,AI,0,BL27 ZONE AIR TEMP. RM067,32,212,0,409.5,Deg F
88,88 FL1 HWST,4,AI,1,88 1st FLOOR HHW SUPPLY TEMP.,-1,410,0,409.5,Deg F
88,88 R109 ZAT,4,AI,2,88 1st FLOOR CONF. ZONE TEMP.,32,212,0,409.5,Deg F
88,88 FL1 HWS HWV,4,AO,0,CV-30-88 HW CONTROL VALVE,-1,101,160,-140,% OPEN
88,88 BL27 BYP,4,CI,0,BL-27-88 EXHAUST FAN BYPASS,,,,1,Counts
88,88 R109 BYP,4,CI,3,88 CONF. ROOM BYPASS INPUT,,,,1,Counts
88,88 BL27 STS,4,DI,1,BL-27-88 RM.067 EXH. FAN STATUS,,,OFF,ON,Status
88,88 GP25 STS,4,DI,2,GP-25-88 HHW PUMP STATUS,,,OFF,ON,Status
88,88 BL27 S/S,4,DO,0,BL-27-88 SW.GEAR RM. EXH. FAN,,,DISABLED,ENABLED,Command
88,88 GP25 S/S,4,DO,1,GP-25-88 HHW PUMP START/STOP,88 GP2,STS,OFF,ENABLED,Command
88,88 R109 HVAC?,4,DO,4,88 1st FL.CONF.RM. HWV PROBLEM,,,Normal,Trouble,Command
88,88 R109 ZSP,4,SP,0,88 1st FLOOR CONF. ZONE TEMP S/P,32,212,0,409.5,Deg F
88,88 FL1 HWST SP,4,SP,1,CV-30-88 1st FL. HHW LOOP S/P,32,212,0,409.5,Deg F
88,88 BR2 HHW ST,5,AI,0,BR-2-88 HOT WATER SUPPLY TEMP.,-1,212,0,409.5,DEG F
88,88 BR2 HHW RT,5,AI,1,BR-2-88 HOT WATER RETURN TEMP.,32,212,0,409.5,DEG F
88,88 CV29 HWS,5,AI,2,CV-28-88 HHW SUPPLY TEMP. (GP24),32,212,0,409.5,DEG F
88,88 CV29 HWV,5,AO,0,CV-29-88 N.O. 0-8# CONTROL VALVE,-1,16,0,15,PSIG
88,88 BR2 STS,5,DI,0,BR-2-88 GAS VALVE STATUS,,,CLOSED,OPEN,Status
88,88 BR2 ALM,5,DI,1,BR-2-88 INTERNAL ALARM,,,CLEAR,ALARM,Status
88,88 GP43 STATUS,5,DI,2,GP-43-88 BR-2 BOILER CIRC STATUS,,,OFF,ON,Status
88,88 GP24 STS,5,DI,3,GP-24-88 HWS PUMP STATUS,88 GP2,S/S,OFF,ON,Status
88,88 BR2 S/S,5,DO,0,BR-2-88 BOILER START/STOP,,,DISABLED,ENABLED,Command
88,88 GP43 S/S,5,DO,1,GP-43-88 BR-2 BOILER CIRC. S/S,,,OFF,ON,Command
88,88 GP24 S/S,5,DO,2,GP-24-88 HWS PUMP ENABLE,88 GP2,STS,DISABLED,ENABLED,Command
88,88 HHW RT ALM,5,DO,15,BLDG. 88 HEATING HOT WATER ALARM,,,NORMAL,ALARM,Command
88,88 CV29 HWS SP,5,SP,1,CV-29-88 HHW SUPPLY TEMP. S/P,32,212,0,409.5,Deg F
88,88 BR AHHW RT,5,SP,10,BR-2/3-88 AVE. HHW RETURN TEMP.,32,212,0,409.5,Deg F
88,88 BR HOLD,5,SP,11,BR-2/3-88 HOLD VALUE FOR RESET,-1,410,0,409.5,Deg F
88,88 BR MIN OAT,5,SP,12,BR-2/3-88 MIN. O.A.T. FOR RESET,32,212,0,409.5,Deg F
88,88 BR MAX OAT,5,SP,13,BR-2/3-88 MAX. O.A.T. FOR RESET,32,212,0,409.5,Deg F
88,88 BR MIN HWRT,5,SP,14,BR-2/3-88 MIN. HHW RETURN S/P,32,212,0,409.5,Deg F
88,88 BR MAX HWRT,5,SP,15,BR-2/3-88 MAX. HHW RETURN S/P,32,212,0,409.5,Deg F
88,88 R219 ZAT,6,AI,0,CV-21-88 ZONE AIR TEMP.,32,212,-2,407.5,Deg F
88,88 R213 ZAT,6,AI,2,CV-22-88 ZONE TEMP.,32,212,0,409.5,Deg F
88,88 R219 HWV,6,AO,0,CV-21-88 HW CONTROL VALVE,-1,101,-100,100,% OPEN
88,88 R213 HWV,6,AO,1,CV-22-88 HW CONTROL VALVE,-1,101,-100,100,% OPEN
88,88 CV21 BYP,6,CI,0,CV-21-88 HEATING BYPASS,,,,1,Counts
88,88 CV22 BYP,6,CI,1,CV-22-88 HEATING BYPASS,,,,1,Counts
88,88 BL9 STS,6,DI,2,ROOM 129 FUME HOOD EXH. FAN,,,OFF,ON,Status
88,88 R219 ZSP,6,SP,0,CV-21-88 ZONE SETPOINT,32,212,-2,407.5,Deg F
88,88 R213 ZSP,6,SP,1,CV-22-88 ZONE SETPOINT,32,212,0,409.5,Deg F
88,88 R230 ZAT,7,AI,0,CV-23-88 ZONE TEMP.,32,212,0,409.5,Deg F
88,88 R229 ZAT,7,AI,2,CV-24-88 ZONE TEMP.,32,212,0,409.5,Deg F
88,88 R230 HWV,7,AO,0,CV-23-88 HW CONTROL VALVE,-1,101,-100,100,% OPEN
88,88 R229 HWV,7,AO,1,CV-24-88 HW CONTROL VALVE,-1,101,-100,100,% OPEN
88,88 CV23 BYP,7,CI,0,CV-23-88 HEATING BYPASS,,,,1,Counts
88,88 CV24 BYP,7,CI,1,CV-24-88 HEATING BYPASS,,,,1,Counts
88,88 BL29 STS,7,DI,2,BL29 EXHAUST FAN STATUS,,,OFF,ON,Status
88,88 R230 ZSP,7,SP,0,CV-23-88 ZONE SETPOINT,32,212,0,409.5,Deg F
88,88 R229 ZSP,7,SP,1,CV-24-88 ZONE SETPOINT,32,212,0,409.5,Deg F
88,88 R163 ZAT,8,AI,0,AHU12 ZONE AIR TEMP RM163,32,212,0,409.5,Deg F
88,88 AHU12 STS,8,DI,0,AHU12 SUPPLY FAN STATUS,,,OFF,ON,Status
88,88 AHU12 FILT,8,DI,1,AHU-12-88 AIR FILTER STATUS,,,CLEAN,DIRTY,Status
88,88 R212 ZAT,9,AI,0,R212 ZONE AIR TEMP.,32,212,0,409.5,Deg F
88,88 ARU11 OAT,9,AI,1,TRANSFER FROM 88 OAT 2,32,212,0,409.5,Deg F
88,88 ARU9 OAT,9,AI,1,TRANSFER FROM 88 OAT 2,32,212,0,409.5,Deg F
88,88 OAT 2,9,AI,1,88 OUTSIDE AIR TEMP. N/W CORNER,0,212,0,409.5,DEG F
88,88 BL4 STS,9,DI,0,BL-4-88 EXHAUST FAN STATUS,,,OFF,ON,Status
88,88 BL7 STS,9,DI,1,BL-7-88 FAN STATUS,,,OFF,ON,Status
88,88 BL4 S/S,9,DO,0,BL-4-88 EXHAUST FAN START/STOP,,,STOP,START,Command
88,88 BL3 SPD,16,AI,0,BL-3-88 VFD SPEED FEEDBACK,-1,61,0,60,Hertz
88,88 BL3 SP,16,AI,1,BL-3-88 CORRIDOR DUCT STATIC,-1,3,-0.5,2.344,' W.C.
88,88 R190 ZAT,16,AI,2,CV-7-88 ZONE TEMP.,32,212,0,409.5,Deg F
88,88 BL3 CTRL,16,AO,0,BL-3-88 VFD SPEED CONTROL,-1,61,0,60,Hertz
88,88 R190 HWV,16,AO,1,CV-7-88 HW VALVE CONTROL,-1,101,160,-140,% OPEN
88,88 CV7 BYP,16,CI,1,CV-7-88 HEATING BYPASS,,,,1,Counts
88,88 BL3 FAULT,16,DI,0,BL-3-88 CORRIDOR FAN VFD FAULT,,,Normal,FAULT,Status
88,88 BL3 S/S,16,DO,1,BL-3-88 CORRIDOR FAN VFD S/S,,,STOP,START,Command
88,88 BL3 ALARM,16,DO,15,BL-3-88 VFD FAN STATUS ALARM,,,Normal,ALARM,Command
88,88 BL3 SP SP,16,SP,0,BL-3-88 STATIC PRESSURE SETPOINT,-1,3,-0.5,2.344,' W.C.
88,88 R190 ZSP,16,SP,1,CV-7-88 ZONE SETPOINT,32,212,0,409.5,Deg F
88,88 R190 ZSP,16,SP,1,CV-7-88 ZONE SETPOINT,32,212,0,409.5,Deg F
