LS,POINT,MS,TYPE,PT#,DESC,LO FAIL,HI FAIL,LO RANGE,HI RANGE,UNITS
85,85 AHU1 HWV,1,AO,1,AHU-1-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 R106 HWV,1,AO,2,AHU-3-85 10-13# N.C. HW VALVE,-1,16,3,15,PSIG
85,85 AHU1 FAULT,1,DI,0,AHU-1-85 VFD1 FAULT,,,OK,ALARM,Status
85,85 AHU1 FILT,1,DI,1,AHU-1-85 FILTER STATUS,,,CLEAN,DIRTY,Status
85,85 AHU3 FILT,1,DI,2,AHU-3-85 FILTER STATUS,,,CLEAN,DIRTY,Status
85,85 AHU3 STS,1,DI,3,AHU-3-85 CURRENT SWITCH STATUS,,,OFF,ON,Status
85,85 AHU1 S/S,1,DO,0,AHU-1-85 VFD1 START/STOP,,,STOP,START,Command
85,85 BR1 HHW VLV,1,DO,1,BR-1-85 ISOLATION VALVE,,,CLOSED,OPEN,Command
85,85 AHU1 FAIL,1,DO,13,AHU-1-85 FAILURE FLAG,,,CLEAR,FAILURE,Command
85,85 AHU2 FAIL #,1,DO,14,AHU-2-85 FAILURE FLAG LAN POINT,,,CLEAR,FAILURE,Command
85,85 AHU1+2 L/L,1,DO,15,AHU-1+2-85 LEAD/LAG,,,1 LEAD,2 LEAD,Command
85,85 AHU1 SAT SP,1,SP,0,AHU-1-85 SUPPLY TEMP. SETPOINT,32,150,-60,167.5,DEG F
85,85 AHU1 SP SP,1,SP,1,AHU-1-85 STATIC PRESS SETPOINT,-0.05,2.05,-0.5,2.344,' W.C.
85,85 BR1 ST,2,AI,0,BR-1-85 SUPPLY TEMP.,-1,410,0,409.5,DEG F
85,85 BR1 RWT,2,AI,1,BR-1-85 RETURN WATER TEMP.,32,212,0,409.5,Deg F
85,85 GP1 SPD,2,AI,2,GP-1-85 VFD13 SPEED MONITOR,-1,61,0,60,Hz
85,85 GP1 CTL,2,AO,0,GP-1-85 VFD13 SPEED CONTROL,-1,61,0,60,Hz
85,85 R114 ALMAK1,2,CI,2,ROOM 114 ALARM ACKNOW. P/B INPUT,,,,1,Counts
85,85 GP1 FAULT,2,DI,0,GP-1-85 VFD13 FAULT,,,OK,ALARM,Status
85,85 BR1 LOW H20,2,DI,1,BR-1-85 LOW WATER ALARM,,,OK,ALARM,Status
85,85 GP1 S/S,2,DO,0,GP-1-85 VFD13 START/STOP,,,STOP,START,Command
85,85 BR1 S/S,2,DO,1,BR-1-85 START/STOP,,,STOP,START,Command
85,85 R114 HORN 1,2,DO,2,R1-14 GLOVE BOX SP ALM (BL17/18),,,Normal,HORN ON,Command
85,85 BR2 HHW VLV,2,DO,3,BR-2-85 ISOLATION VALVE,,,CLOSED,OPEN,Command
85,85 BR1 LO TEMP,2,DO,11,BR-1-85 LOW TEMPERATURE ALARM,,,Normal,LOW TEMP,Command
85,85 GP2 FAIL  #,2,DO,12,GP-2-85 FAIL FLAG LAN POINT,,,CLEAR,FAILURE,Command
85,85 GP1 FAIL,2,DO,13,GP-1-85 FAIL FLAG,,,CLEAR,FAIL,Command
85,85 GP1+2 L/L,2,DO,14,GP-1+2-85 LEAD/LAG,,,LEAD = 1,LEAD = 2,Command
85,85 BR1+2 L/L,2,DO,15,BR-1+2-85 LEAD/LAG,,,LEAD = 1,LEAD = 2,Command
85,85 BR ST SP,2,SP,0,BR-1&2-85 COMBINED SUPPLY S/P,32,212,0,409.5,DEG F
85,85 BR1+2 TMR,2,SP,1,BR-1+2-85 OCCUPANCY TIMER,-1,5000,0,4095,MINUTES
85,85 GP1 DP SP,2,SP,2,GP-1-85 DIFF PRESS SETPOINT,-1,101,-25,117.188,PSIG
85,85 GP1+2 DP  #,2,SP,3,GP-1+2-85 DIFF'L PRESS LAN POINT,-30,120,-25,117.188,PSIG
85,85 R106 ZAT,3,AI,0,AHU-3-85 R1-06 ZONE TEMP.,32,212,0,409.5,DEG F
85,85 WH1 ST,3,AI,1,WH-1-85 SUPPLY TEMP.,32,212,0,409.5,Deg F
85,85 R106 BYP,3,CI,0,AHU-3-85 R1-06 BYPASS PUSHBUTTON,,,OFF,1,Counts
85,85 BL7 EXH STS,3,DI,1,BL-7-85 RMS.102-104 MECH.RM.EXH.,,,NO-FLOW,FLOW,Status
85,85 BL5 EXH STS,3,DI,2,BL-5-85 MW-5 RM.108 EXHAUST AIR,,,NO-FLOW,FLOW,Status
85,85 BL5 SUP STS,3,DI,3,BL-5-85 MW-5 RM.108 SUPPLY AIR,,,NO-FLOW,FLOW,Status
85,85 AHU3 S/S,3,DO,2,AHU-3-85 START/STOP,,,STOP,START,Command
85,85 AHU3 FAIL,3,DO,15,AHU-3-85 FAIL FLAG,,,CLEAR,FAILURE,Command
85,85 R106 ZSP,3,SP,0,AHU-3-85 R1-06 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 OAT 1,4,AI,0,OUTSIDE AIR TEMP.,0,230,0,409.5,Deg F
85,85 EG96 ALARM,4,DI,0,EG-96-85 TROUBLE ALARM FROM E.G.,,,Normal,TROUBLE,Status
85,85 EG96 STATUS,4,DI,1,EG-96-85 RUN STATUS TO L/S 85,,,OFF,RUNNING,Status
85,85 R118 FZRALM,4,DI,2,ROOM 118 VWR ULTRA-LOW FREEZERS,85 R11,FZRAL,ALARM,Normal,Status
85,85 MP1 S/S C1,4,DO,0,MP-1-85 START/STOP VACUUM #1,,,STOP,START,Command
85,85 MP1 S/S C2,4,DO,1,MP-1-85 START/STOP VACUUM #2,,,STOP,START,Command
85,85 AHU6 S/S,5,DO,0,AHU-6-85 START/STOP,,,STOP,START,Command
85,85 AC1 S/S C,5,DO,1,AC-1-85 COMPRESSOR START/STOP,,,STOP,START,Command
85,85 AC1 S/S F,5,DO,2,AC-1-85 SUPPLY FAN START/STOP,,,STOP,START,Command
85,85 WH1 S/S,5,DO,3,WH-1-85 START/STOP,,,STOP,START,Command
85,85 AHU6 FAIL,5,DO,15,AHU-6-85 FAIL FLAG,,,CLEAR,FAILURE,Command
85,85 AC1 ZSPC,5,SP,0,AC-1-85 ZONE COOLING SETPOINT,32,212,0,409.5,Deg F
85,85 R114 GB3 HF,6,AI,2,RM.114 GLOVE BOX 3 HEPA STATIC,1,-3,0.5,-2.344,' W.C.
85,85 R114 GB3 DP,6,SP,2,RM.114 GLOVE BOX 3 HEPA PRE-FLTR,-3,1,0.5,-2.344,' W.C.
85,85 R114 GB4 HF,7,AI,2,RM.114 GLOVE BOX 4 HEPA STATIC,1,-3,0.5,-2.344,' W.C.
85,85 R114 GB4 DP,7,SP,2,RM.114 GLOVE BOX 4 HEPA PRE-FLTR,-3,1,0.5,-2.344,' W.C.
85,85 R111 SUPSTS,8,DI,2,RM.111 RW-1 SUPPLY AIR (AHU-3),,,NO-FLOW,FLOW,Status
85,85 FH1 HEPA,9,AI,1,FH-1-85 R1-14 HEPA FILTER,-0.5,2.5,-0.5,2.344,' W.C.
85,85 FH2 HEPA-A,9,AI,2,FH-2-85 R1-14 HEPA DIFF. PRESS.,-1,3,-0.5,2.344,'W.C.
85,85 FH2 HEPA-B,9,AI,3,FH-2-85 R1-14 HEPA-B DIFF. PRESS,-1,3,-0.5,2.344,' W.C.
85,85 R114 EXHDMP,9,AO,0,R1-14 6-10# N.O. EXHAUST DAMPER,-1,101,175,-125,% OPEN
85,85 FH1 FILT,9,DI,1,FH-1-85 R1-14 PREFILTER STATUS,,,CLEAN,DIRTY,Status
85,85 FH2 FILT-A,9,DI,2,FH-2-85 R1-14 PREFILTER-A STS,,,CLEAN,DIRTY,Status
85,85 FH2 FILT-B,9,DI,3,FH-2-85 R1-14 PREFILTER-B STS,,,CLEAN,DIRTY,Status
85,85 R114 ZAT,10,AI,0,AHU-1+2-85 R1-14 ZONE TEMP.,32,212,0,409.5,DEG F
85,85 R114 SP,10,AI,1,R1-14 STATIC PRESSURE,1.5,-1.5,25,-117.2,'W.C*.01
85,85 R114 HWV,10,AO,0,AHU-1+2-85 10-13# N.C. HW VALVE,-1,16,3,15,PSIG
85,85 R120 HWV,10,AO,1,AHU-1+2-85 10-13# N.C. HW VALVE,2,16,3,15,PSI
85,85 R120 VAV 2,10,AO,2,R1-20 6-14# N.O. SUPPLY DAMPER,-1,101,137.5,-12.5,% OPEN
85,85 R114 VAV 1,10,AO,3,R1-14 -14# N.O. SUPPLY DAMPER,101,-1,220,-20,% OPEN
85,85 R114 BYP,10,CI,1,AHU-1+2-85 R1-14 BYPASS PUSHBTTN,,,Off  (0),1,Counts
85,85 R114 SP SP,10,SP,0,R1-14 STATIC PRESSURE SETPOINT,-1.5,1.5,0.25,-1.172,' W.C.
85,85 R120 SP SP,10,SP,1,R1-20 STATIC PRESSURE SETPOINT,-1.5,1.5,0.25,-1.172,' W.C.
85,85 R114 ZSP,10,SP,2,AHU-1+2-85 R1-14 ZONE SETPPOINT,32,212,0,409.5,DEG F
85,85 R120 CP1 SP,11,AI,0,CP-1-85 R1-20 STATIC PRESSURE,-0.5,3,-0.5,2.344,' W.C.
85,85 R120 CP1 HF,11,AI,1,CP-1-85 R1-20 HEPA FILTER,-0.5,2.5,-0.5,2.344,' W.C.
85,85 R120 SP,11,AI,2,R1-20 STATIC PRESSURE,-1.5,1.5,0.25,-1.172,' W.C.
85,85 R120 ZAT,11,AI,3,AHU-1+2-85 R1-20 ZONE TEMP,32,212,0,409.5,DEG F
85,85 R120 EXHDMP,11,AO,0,R1-20 3-7# N.O. EXHAUST DAMPER,-1,101,56,-64,% OPEN
85,85 R120 BYP,11,CI,1,AHU-1+2-85 R1-20 BYPASS PUSHBTTN,,,OFF,1,Counts
85,85 R120 CP1 FL,11,DI,0,CP-1-85 PREFILTER STATUS,,,OK,ALARM,Status
85,85 BL3 SUP STS,11,DI,3,BL-3-85 MW-3 RM.116 SUPPLY AIR,,,NO-FLOW,FLOW,Status
85,85 R120 ZSP,11,SP,1,AHU-1+2-85 R1-20 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 FH3+4 HEPA,12,AI,0,FH-3+4-85 R1-20 HEPA FILTER,-0.5,2.5,-0.5,2.344,' W.C.
85,13J TK1 LVL IN,12,AI,1,TK-1-13J TANK LEVEL DP INPUT,-6,24,-5,23.438,PSID
85,85 BR ST,12,AI,3,BR-1/2-85 COMBINED SUPPLY TEMP.,32,212,0,409.5,Deg F
85,85 R120 D1 ES,12,DI,0,R1-20 END SWITCH DRUM EXHAUST #1,,,OPEN,CLOSED,Status
85,85 R120 FUNSTS,12,DI,1,RM120 FUNNEL HOOD DAMPER STATUS,,,OPEN,CLOSED,Status
85,85 R120 D2 ES,12,DI,2,R1-20 END SWITCH DRUM EXHAUST #2,,,OPEN,CLOSED,Status
85,13J TK1 TK LVL,12,SP,1,TK-1-13J FIRE TANK WATER LEVEL,-1,410,0,409.5,FEET
85,85 BL1 SUP STS,13,DI,0,BL-1-85 MW-1 RM.122 SUPPLY AIR,,,NO-FLOW,FLOW,Status
85,85 BL6 SUP STS,13,DI,1,BL-6-85 V-STORE R121 SUPPLY AIR,,,NO-FLOW,FLOW,Status
85,85 BL1 EXH STS,13,DI,2,BL-1-85 MW-1 RM.122 EXHAUST AIR,,,NO-FLOW,FLOW,Status
85,85 BL6 EXH STS,13,DI,3,BL-6-85 V-STORE R121 EXHAUST AIR,,,NO-FLOW,FLOW,Status
85,85 FH1 VOL,16,AI,0,FH-1-85 R1-14 FUME HOOD VOLUME,-1,6000,0,5000,CFM
85,85 FH1 ALARM,16,AI,1,FH-1-85 R1-14 FUME HOOD ALARM,-1,11,0,10,VOLTS
85,85 FH2 VOL,16,AI,2,FH-2-85 R1-14 FUME HOOD VOLUME,-1,3000,0,2000,CFM
85,85 FH2 ALARM,16,AI,3,FH-2-85 R1-14 FUME HOOD ALARM,-1,11,0,10,VOLTS
85,85 R202 BYP,16,CI,2,R2-02 BYPASS PUSHBUTTON,,,OFF,1,Counts
85,85 R221 BYP,16,CI,3,R2-21 BYPASS PUSHBUTTON,,,OFF,1,Counts
85,85 R212 SUPSTS,16,DI,0,RM.212 HW-5 SUPPLY AIR (AHU-6),,,NO-FLOW,FLOW,Status
85,85 R220 SUPSTS,16,DI,1,RM.220 HW-3 SUPPLY AIR (AHU-6),,,NO-FLOW,FLOW,Status
85,85 FH2 LOW FLO,16,DO,10,FH-2-85 R1-14 LOW VALVE PRESSURE,85 PHO,NIX AL,CLEAR,LOW FLOW,Command
85,85 FH2 JAM,16,DO,11,FH-2-85 R1-14 ACUTATOR JAM ALARM,85 PHO,NIX AL,CLEAR,JAMMED,Command
85,85 FH1 LOW FLO,16,DO,12,FH-1-85 R1-14 LOW VALVE PRESSURE,85 PHO,NIX AL,CLEAR,LOW FLOW,Command
85,85 FH1 JAM,16,DO,13,FH-1-85 R1-14 ACTUATOR JAM ALARM,85 PHO,NIX AL,CLEAR,JAMMED,Command
85,85 R218 ZAT,17,AI,0,AHU-4+5-85 R2-18 ZONE TEMP.,32,212,0,409.5,Deg F
85,85 R221 ZAT,17,AI,1,R221 ZONE TEMP. (CONF.ROOM) AC-1,32,212,0,409.5,Deg F
85,85 R203 ZAT,17,AI,2,R203 ZONE TEMP. (OFFICE AREA)AC1,32,212,0,409.5,Deg F
85,85 R202 ZAT,17,AI,3,R202 ZONE TEMP. (BLDG. MGR.) AC1,32,212,0,409.5,DEG F
85,85 R221 HWV,17,AO,0,AC-1-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 R202 HWV,17,AO,1,AC-1-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 R218 BYP,17,CI,0,AHU-4+5-85 R2-18 BYPASS PUSHBUTT,,,,1,Counts
85,85 R203 BYP,17,CI,2,AC-1-85 R2-03 BYPASS PUSHBUTTON,,,OFF,1,Counts
85,85 BL13 STATUS,17,DI,0,BL 13 RUN STATUS,,,OFF,ON,Status
85,85 R219 SUPSTS,17,DI,1,RM.219 HW-4 SUPPLY AIR (AHU-6),,,NO-FLOW,FLOW,Status
85,85 R218 ZSP,17,SP,0,AHU-4+5-85 R2-18 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 R221 ZSP,17,SP,1,AC-1-85 R2-21 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 AC1 MAX ZAT,17,SP,2,AC-1-85 MAXIMUM ZONE TEMP.,32,212,0,409.5,Deg F
85,85 R202 ZSP,17,SP,3,AC-1-85 R2-02 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 AC1 RAT #,17,SP,4,AC-1-85 R.A.TEMP. LAN POINT,32,212,0,409.5,Deg F
85,85 R218 D5 ES,18,DI,0,R2-18 END SWITCH DRUM EXHAUST #5,,,CLOSED,OPEN,Status
85,85 R218 D4 ES,18,DI,1,R2-18 END SWITCH DRUM EXHAUST #4,,,CLOSED,OPEN,Status
85,85 R218 D3 ES,18,DI,2,R2-18 END SWITCH DRUM EXHAUST #3,,,CLOSED,OPEN,Status
85,85 R218 D2 ES,18,DI,3,R2-18 END SWITCH DRUM EXHAUST #2,,,CLOSED,OPEN,Status
85,85 FH5 VEL,19,AI,0,FH-5-85 R2-18 FUME HOOD VELOCITY,0,1001,-250,1171.875,FPM
85,85 FH6 VEL,19,AI,1,FH-6-85 R2-18 FUME HOOD VELOCITY,0,1001,-250,1171.875,FPM
85,85 FH7 VEL,19,AI,2,FH-7-85 R2-18 FUME HOOD VELOCITY,0,1001,-250,1171.875,FPM
85,85 R224 HWV,19,AO,0,AHU-4+5-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 R218 D1 ES,19,DI,0,R2-18 END SWITCH DRUM EXHAUST #1,,,CLOSED,OPEN,Status
85,85 FH5 ALARM,19,DI,1,FH-5-85 R2-18 FUME HOOD ALARM,85 HOO,ALARM,Normal,ALARM,Status
85,85 FH6 ALARM,19,DI,2,FH-6-85 R2-18 FUME HOOD ALARM,85 HOO,ALARM,Normal,ALARM,Status
85,85 FH7 ALARM,19,DI,3,FH-7-85 R2-18 FUME HOOD ALARM,85 HOO,ALARM,Normal,ALARM,Status
85,85 DRUM EXH,19,DO,4,B85 STATUS OF DRUM EXHAUST(S),,,ALL OFF,SOME ON,Command
85,85 FH9 VEL,20,AI,0,FH-9-85 R2-24 FUME HOOD VELOCITY,0,1001,-250,1171.875,FPM
85,85 R224 ZAT,20,AI,1,AHU-4+5-85 R2-24 ZONE TEMP.,32,212,0,409.5,DEG F
85,85 R218 SP,20,AI,2,R2-18 STATIC PRESSURE,-0.2,0.2,0.15,-0.134,' W.C.
85,85 R224 SP,20,AI,3,R2-24 STATIC PRESSURE,-20,20,15,-13.4,'w.c*.01
85,85 R218 VAV 5,20,AO,0,R2-18 6-14# N.O. SUPPLY DAMPER,-1,101,137.5,-12.5,% OPEN
85,85 R224 VAV 6,20,AO,1,R2-24 6-11# N.O. SUPPLY DAMPER,-1,20,0,15,PSIG
85,85 R218 EXHDMP,20,AO,2,R2-18 6-14# N.O. EXHAUST DAMPER,-1,101,137.5,-12.5,% OPEN
85,85 R224 EXHDMP,20,AO,3,R2-24 6-14# N.O. EXHAUST DAMPER,-1,20,0,15,PSIG
85,85 R224 BYP,20,CI,1,AHU-4+5-85 R2-24 BYPASS PUSHBTTN,,,OFF,1,Counts
85,85 FH9 ALARM,20,DI,0,FH-9-85 R2-24 FUME HOOD ALARM,85 HOO,ALARM,Normal,ALARM,Status
85,85 R218 SP SP,20,SP,0,R2-18 STATIC PRESSURE SETPOINT,-0.2,0.2,0.15,-0.134,' W.C.
85,85 R224 SP SP,20,SP,1,R2-24 STATIC PRESSURE SETPOINT,-20,20,15,-13.4,'w.c*.01
85,85 R224 ZSP,20,SP,4,AHU-4+5-85 R2-24 ZONE SETPOINT,32,212,0,409.5,DEG F
85,85 R218 HWV,21,AO,0,AHU-4+5-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 R222 SUPSTS,21,DI,0,RM.222 HW-1 SUPPLY AIR (AHU-6),,,NO-FLOW,FLOW,Status
85,85 R223 SUPSTS,21,DI,1,RM.223 HW-2 SUPPLY AIR (AHU-6),,,NO-FLOW,FLOW,Status
85,85 R222 EXHSTS,21,DI,2,RM.222 HW-1 EXHAUST AIR (BL-10),,,NO-FLOW,FLOW,Status
85,85 R223 EXHSTS,21,DI,3,RM.223 HW-2 EXHAUST AIR (BL-11),,,NO-FLOW,FLOW,Status
85,85 BL15 SP,22,AI,0,BL-15-85 EXH STATIC PRESSURE,-11,0.5,2.5,-11.719,' W.C.
85,85 BL15 HEPA-A,22,AI,1,BL-15-85 HEPA FILTER-A,-1,3,-0.5,2.344,' W.C.
85,85 BL15 HEPA-B,22,AI,2,BL-15-85 HEPA FILTER-B,-1,3,-0.5,2.344,' W.C.
85,85 BL15 SPD,22,AI,3,BL-15-85 VFD5 SPEED MONITOR,-1,61,0,60,Hz
85,85 BL15 CTL,22,AO,0,BL-15-85 VFD5 SPEED CONTROL,-1,61,0,60,Hz
85,85 BL15 FAULT,22,DI,0,BL-15-85 VFD5 FAULT,,,OK,ALARM,Status
85,85 BL15 D IN O,22,DI,1,BL-15-85 INLET DMPR. OPEN STATUS,85 BL1,DMP I,--,OPEN,Status
85,85 BL15 D IN C,22,DI,2,BL-15-85 INLET DMPR. CLOSED STS,85 BL1,DMP I,--,CLOSED,Status
85,85 BL15 DOUT O,22,DI,3,BL-15-85 OUTLET DMPR. OPEN STS,85 BL1,DMPOU,--,OPEN,Status
85,85 BL15 S/S,22,DO,0,BL-15-85 VFD5 START/STOP CONTROL,,,STOP,START,Command
85,85 BL15 CALL,22,DO,4,BL-15-85 POINT FOR S/S CONTROL,,,STOP,START,Command
85,85 BL16 FAIL #,22,DO,13,BL-16-85 FAIL FLAG LAN POINT,,,CLEAR,FAIL,Command
85,85 BL15 FAIL,22,DO,14,BL-15-85 FAIL FLAG,85 BL,AILURE,CLEAR,FAIL,Command
85,85 BL15+16 L/L,22,DO,15,BL-15+16-85 LEAD/LAG,,,15 LEAD,16 LEAD,Command
85,85 BL15 SP SP,22,SP,0,BL-15-85 STATIC PRESS SETPOINT,-11,0.5,2.5,-11.719,' W.C.
85,85 BL17 SP,23,AI,0,BL-17-85 EXH STATIC PRESSURE,-11,0.5,2.5,-11.719,' W.C.
85,85 BL17 HEPA-A,23,AI,1,BL-17-85 HEPA FILTER-A,-1,3,-0.5,2.344,' W.C.
85,85 BL17 HEPA-B,23,AI,2,BL-17-85 HEPA FILTER-B,-1,3,-0.5,2.344,' W.C.
85,85 BL17 SPD,23,AI,3,BL-17-85 VFD7 SPEED MONITOR,-1,61,0,60,Hz
85,85 BL17 CTL,23,AO,0,BL-17-85 VFD7 SPEED CONTROL,-1,61,0,60,Hz
85,85 BL17 FAULT,23,DI,0,BL-17-85 VFD7 FAULT,,,OK,ALARM,Status
85,85 BL17 PREFLT,23,DI,1,BL-17-18 PRE-FILTER DP STATUS,,,Clean,DIRTY,Status
85,85 BL17 D IN O,23,DI,2,BL-17-85 INLET DMPR. OPEN STATUS,85 BL1,DMP I,--,OPEN,Status
85,85 BL17 D IN C,23,DI,3,BL-17-85 INLET DMPR. CLOSED STS,85 BL1,DMP I,--,CLOSED,Status
85,85 BL17 S/S,23,DO,0,BL-17-85 VFD7 START/STOP,,,STOP,START,Command
85,85 BL17 CALL,23,DO,4,BL-17-85 POINT FOR S/S CONTROL,,,STOP,START,Command
85,85 BL18 FAIL #,23,DO,13,BL-18-85 FAIL FLAG LAN POINT,,,CLEAR,FAIL,Command
85,85 BL17 FAIL,23,DO,14,BL-17-85 FAIL FLAG,85 BL,AILURE,CLEAR,FAIL,Command
85,85 BL17+18 L/L,23,DO,15,BL-17+18-85 LEAD/LAG,,,17 LEAD,18 LEAD,Command
85,85 BL17 SP SP,23,SP,0,BL-17-85 STATIC PRESS SETPOINT,-11,0.5,2.5,-11.719,' W.C.
85,85 BL19 SPD,24,AI,0,BL-19-85 VFD9 SPEED MONITOR,-1,61,0,60,Hz
85,85 BL21 SPD,24,AI,1,BL-21-85 VFD11 SPEED MONITOR,-1,61,0,60,Hz
85,85 BL22 SPD,24,AI,2,BL-22-85 VFD12 SPEED MONITOR,-1,61,0,60,Hz
85,85 BL19 CTL,24,AO,0,BL-19-85 VFD9 SPEED CONTROL,-1,61,0,60,Hz
85,85 BL21 CTL,24,AO,1,BL-21-85 VFD11 SPEED CONTROL,-1,61,0,60,Hz
85,85 BL22 CTL,24,AO,2,BL-22-85 VFD12 SPEED CONTROL,-1,61,0,60,Hz
85,85 BL19 FAULT,24,DI,0,BL-19-85 VFD9 FAULT,,,OK,ALARM,Status
85,85 BL21 FAULT,24,DI,1,BL-21-85 VFD11 FAULT,,,OK,ALARM,Status
85,85 BL22 FAULT,24,DI,2,BL-22-85 VFD12 FAULT,,,OK,ALARM,Status
85,85 BL17 DOUT O,24,DI,3,BL-17-85 OUTLET DMPR. OPEN STS,85 BL1,DMPOU,--,OPEN,Status
85,85 BL19 S/S,24,DO,0,BL-19-85 VFD8 START/STOP,,,STOP,START,Command
85,85 BL21 S/S,24,DO,1,BL-21-85 VFD11 START/STOP,,,STOP,START,Command
85,85 BL22 S/S,24,DO,2,BL-22-85 VFD12 START/STOP,,,STOP,START,Command
85,85 BL21 SP,25,AI,0,BL-21-85 EXH STATIC PRESSURE,-4,4,4.5,-4.031,' W.C.
85,85 BL22 SP,25,AI,1,BL-22-85 EXH STATIC PRESSURE,-4,4,4.5,-4.031,' W.C.
85,85 BL19 SP,25,AI,2,BL-19-85 EXH STATIC PRESSURE,-4,4,4.5,-4.031,' W.C.
85,85 MP1 VACP,25,AI,3,MP-1-85 VACUUM PRESSURE,-8,36,-7.5,35.156,' Hg
85,85 BL15 FILT,25,DI,0,BL-15-85 PREFILTER STATUS,,,CLEAN,DIRTY,Status
85,85 MP1 ALARM,25,DI,1,MP-1-85 VACUUM PUMP SYSTEM ALARM,,,Normal,ALARM,Status
85,85 BL17 DOUT C,25,DI,2,BL-17-85 OUTLET DMPR. CLOSED STS,85 BL1,DMPOU,--,CLOSED,Status
85,85 BL15 DOUT C,25,DI,3,BL-15-85 OUTLET DMPR. CLOSED STS,85 BL1,DMPOU,--,CLOSED,Status
85,85 MP1 VAC ALM,25,DO,10,B85 LOW VACUUM PRESSURE ALARM,,,Normal,LOW VAC.,Command
85,85 BL22 FAIL,25,DO,11,BL-22-85 FAIL FLAG,85 BL,AILURE,CLEAR,FAIL,Command
85,85 BL21 FAIL,25,DO,12,BL-21-85 FAIL FLAG,85 BL,AILURE,CLEAR,FAIL,Command
85,85 BL20 FAIL #,25,DO,13,BL-20-85 FAIL FLAG LAN POINT,,,CLEAR,FAIL,Command
85,85 BL19 FAIL,25,DO,14,BL-19-85 FAIL FLAG,85 BL,AILURE,CLEAR,FAIL,Command
85,85 BL19+20 L/L,25,DO,15,BL-19+20-85 LEAD/LAG,,,19 LEAD,20 LEAD,Command
85,85 BL19 SP SP,25,SP,0,BL-19-85 STATIC PRESS SETPOINT,-4,4,4.5,-4.031,' W.C.
85,85 BL21 SP SP,25,SP,1,BL-21-85 STATIC PRESS SETPOINT,-4,4,4.5,-4.031,' W.C.
85,85 BL22 SP SP,25,SP,2,BL-22-85 STATIC PRESS SETPOINT,-4,4,4.5,-4.031,' W.C.
85,85 AHU4 IAT,26,AI,0,AHU-4-85 INLET AIR TEMP.,32,150,-60,167.5,Deg F
85,85 AHU4 SAT,26,AI,1,AHU-4-85 SUPPLY AIR TEMP.,32,150,-60,167.5,DEG F
85,85 AHU4 SP,26,AI,2,AHU-4-85 STATIC PRESSURE,-0.05,3,-0.5,2.344,' W.C.
85,85 AHU4 SPD,26,AI,3,AHU-4-85 VFD3 SPEED MONITOR,-1,61,0,60,Hz
85,85 AHU4 CTL,26,AO,0,AHU-4-85 VFD3 SPEED CONTROL,-1,61,0,60,Hz
85,85 AHU4 HWV,26,AO,1,AHU-4-85 10-13# N.C. HW VALVE,-1,16,0,15,PSIG
85,85 AHU4 FAULT,26,DI,0,AHU-4-85 VFD3 FAULT,,,OK,ALARM,Status
85,85 AHU4 FILT,26,DI,1,AHU-4-85 FILTER STATUS,,,CLEAN,DIRTY,Status
85,85 AHU6 FILT,26,DI,2,AHU-6-85 FILTER STATUS,,,CLEAN,DIRTY,Status
85,85 AHU6 STS,26,DI,3,AHU-6-85 CURRENT SWITCH STATUS,,,OFF,ON,Status
85,85 AHU4 S/S,26,DO,0,AHU-4-85 VFD3 START/STOP,,,STOP,START,Command
85,85 AHU4 FAIL,26,DO,13,AHU-4-85 FAILURE FLAG,,,CLEAR,FAILURE,Command
85,85 AHU5 FAIL #,26,DO,14,AHU-5-85 FAILURE FLAG LAN POINT,,,CLEAR,FAIL,Command
85,85 AHU4+5 L/L,26,DO,15,AHU-4+5-85 LEAD/LAG,,,4 LEAD,5 LEAD,Command
85,85 AHU4 SAT SP,26,SP,0,AHU-4-85 SUPPLY TEMP. SETPOINT,32,212,-60,167.5,DEG F
85,85 AHU4 SP SP,26,SP,1,AHU-4-85 STATIC PRESS SETPOINT,-0.05,3,-0.5,2.344,' W.C.
85,85 AHU1+4 HOLD,26,SP,11,AHU-1+4-85 HOLD VALUE FOR RESET,-1,410,0,409.5,Deg F
85,85 MIN OAT,26,SP,12,MINIMUM O.A.T. FOR RESET SCHED.,-1,410,0,409.5,Deg F
85,85 MAX OAT,26,SP,13,MAXIMUM O.A.T. FOR RESET SCHED.,-1,410,0,409.5,Deg F
85,85 MIN S/P,26,SP,14,MINIMUM SETPOINT FOR RESET SCHED,-1,410,0,409.5,Deg F
85,85 MAX S/P,26,SP,15,MAXIMUM SETPOINT FOR RESET SCHED,-1,410,0,409.5,Deg F
85,85 AIR PRESS.,27,AI,0,KC-1-85 BUILDING AIR PRESSURE,-1,200,-25,117.188,PSI
